Timestamp,Steering,RPM
1734010437.6170087,0.5215686274509804,0.0
1734010437.6673763,0.5215686274509804,0.0
1734010437.7176843,0.5215686274509804,0.0
1734010437.767966,0.5215686274509804,0.0
1734010437.818239,0.5215686274509804,0.0
1734010437.8685067,0.5215686274509804,0.0
1734010437.9187737,0.5215686274509804,0.0
1734010437.9691272,0.5215686274509804,0.0
1734010438.019467,0.5215686274509804,0.0
1734010438.0698256,0.5215686274509804,0.0
1734010438.1201136,0.5215686274509804,0.0
1734010438.1703882,0.5215686274509804,0.0
1734010438.2206564,0.5215686274509804,0.0
1734010438.2709372,0.5215686274509804,0.0
1734010438.321213,0.5215686274509804,0.0
1734010438.371472,0.5215686274509804,0.0
1734010438.4217546,0.5215686274509804,0.0
1734010438.472008,0.5215686274509804,0.0
1734010438.5222669,0.5215686274509804,0.0
1734010438.5725172,0.5215686274509804,0.0
1734010438.6227748,0.5215686274509804,0.0
1734010438.6730232,0.5215686274509804,0.0
1734010438.7232776,0.5215686274509804,0.0
1734010438.7735221,0.5215686274509804,0.0
1734010438.823777,0.5215686274509804,0.0
1734010438.8740244,0.5215686274509804,0.0
1734010438.9242766,0.5215686274509804,0.0
1734010438.9745455,0.5215686274509804,0.0
1734010439.02481,0.5215686274509804,0.0
1734010439.0750656,0.5215686274509804,0.0
1734010439.125318,0.5215686274509804,0.0
1734010439.1755967,0.5215686274509804,0.0
1734010439.225848,0.5215686274509804,0.0
1734010439.2761035,0.5215686274509804,0.0
1734010439.3263612,0.5215686274509804,0.0
1734010439.376612,0.5215686274509804,0.0
1734010439.4269397,0.6658823529411765,0.0
1734010439.4772913,0.9011764705882354,0.0
1734010439.5276415,0.9011764705882354,0.0
1734010439.577975,0.92,0.0
1734010439.6282966,0.92,0.0
1734010439.6785853,0.92,0.0
1734010439.7288597,0.92,0.0
1734010439.7791176,0.92,0.0
1734010439.8293657,0.92,0.0
1734010439.8796303,0.92,0.0
1734010439.9298818,0.92,0.0
1734010439.9801877,0.92,0.0
1734010440.0807357,0.92,0.0
1734010440.1310644,0.92,0.0
1734010440.181371,0.92,0.0
1734010440.2316592,0.92,0.0
1734010440.281943,0.92,0.0
1734010440.3322546,0.92,-1500.0
1734010440.3825665,0.92,-1500.0
1734010440.4328518,0.92,-1500.0
1734010440.4831243,0.92,-1500.0
1734010440.5333889,0.92,-1500.0
1734010440.5836413,0.92,-1500.0
1734010440.6339035,0.92,-1500.0
1734010440.6841474,0.92,-1500.0
1734010440.7343998,0.92,-1500.0
1734010440.7846446,0.92,-1500.0
1734010440.8348792,0.92,-1500.0
1734010440.8851147,0.92,-1500.0
1734010440.9353492,0.92,-1500.0
1734010440.9855974,0.92,-1500.0
1734010441.0358546,0.92,-1500.0
1734010441.0861096,0.92,-1500.0
1734010441.1363716,0.92,-1500.0
1734010441.1866696,0.92,-1500.0
1734010441.2369778,0.92,-1500.0
1734010441.287293,0.92,-1500.0
1734010441.3375838,0.92,-1500.0
1734010441.3878791,0.92,-1500.0
1734010441.4381895,0.92,0.0
1734010441.4884722,0.92,0.0
1734010441.5890086,0.8258823529411765,0.0
1734010441.6895914,0.5215686274509804,0.0
1734010441.73989,0.5215686274509804,0.0
1734010441.7901652,0.5215686274509804,0.0
1734010441.840437,0.5215686274509804,0.0
1734010441.8907115,0.5215686274509804,0.0
1734010441.940966,0.5215686274509804,0.0
1734010441.9912746,0.5215686274509804,-1500.0
1734010442.041601,0.5215686274509804,-1500.0
1734010442.0918849,0.5215686274509804,-1500.0
1734010442.142198,0.5215686274509804,-1500.0
1734010442.1924856,0.5215686274509804,-1500.0
1734010442.2427542,0.5215686274509804,-1500.0
1734010442.29305,0.5215686274509804,-1500.0
1734010442.3433347,0.5215686274509804,-1500.0
1734010442.3936021,0.5215686274509804,-1500.0
1734010442.4438841,0.5215686274509804,-1500.0
1734010442.4941566,0.5215686274509804,-1500.0
1734010442.5444236,0.5215686274509804,-1500.0
1734010442.5946798,0.5215686274509804,-1500.0
1734010442.644934,0.5215686274509804,-1500.0
1734010442.6952202,0.5215686274509804,-1500.0
1734010442.7455108,0.5215686274509804,-1500.0
1734010442.7957792,0.5215686274509804,-1500.0
1734010442.8460453,0.5215686274509804,-1500.0
1734010442.8962994,0.5215686274509804,-1500.0
1734010442.9466016,0.5215686274509804,-1500.0
1734010442.9969437,0.5215686274509804,-1500.0
1734010443.047266,0.5215686274509804,-1500.0
1734010443.0975554,0.5215686274509804,-1500.0
1734010443.1478364,0.5215686274509804,-1500.0
1734010443.1981282,0.5215686274509804,-1500.0
1734010443.2484062,0.5215686274509804,-1500.0
1734010443.3489456,0.4619607843137255,-1500.0
1734010443.4495041,0.3207843137254902,-1500.0
1734010443.600279,0.12,-1500.0
1734010443.6505704,0.12,-1500.0
1734010443.7008374,0.12,-1500.0
1734010443.751137,0.12,-1500.0
1734010443.8014233,0.12,-1500.0
1734010443.8517237,0.12,-1500.0
1734010443.9020004,0.12,-1500.0
1734010443.9522576,0.12,-1500.0
1734010444.0026114,0.12,-1500.0
1734010444.05294,0.12,-1500.0
1734010444.103272,0.3207843137254902,0.0
1734010444.1535983,0.3207843137254902,0.0
1734010444.20393,0.5215686274509804,0.0
1734010444.2542324,0.5215686274509804,0.0
1734010444.3045292,0.5215686274509804,0.0
1734010444.354808,0.5215686274509804,0.0
1734010444.4050698,0.5215686274509804,0.0
1734010444.4553275,0.5215686274509804,0.0
1734010444.5055835,0.5215686274509804,0.0
1734010444.5558395,0.5215686274509804,0.0
1734010444.6060889,0.5215686274509804,0.0
1734010444.656343,0.5215686274509804,0.0
1734010444.7065897,0.5215686274509804,0.0
1734010444.7568333,0.5215686274509804,0.0
1734010444.8070745,0.5215686274509804,0.0
1734010444.857317,0.5215686274509804,0.0
1734010444.9075892,0.5215686274509804,0.0
1734010444.9578362,0.5215686274509804,0.0
1734010445.008085,0.5215686274509804,0.0
1734010445.0583897,0.5215686274509804,1500.0
1734010445.1086962,0.5215686274509804,1500.0
1734010445.1589954,0.5215686274509804,1500.0
1734010445.209269,0.5215686274509804,1500.0
1734010445.2595782,0.5215686274509804,1500.0
1734010445.3098996,0.5592156862745099,1500.0
1734010445.360228,0.5937254901960785,1500.0
1734010445.460764,0.6501960784313725,1500.0
1734010445.5110853,0.6658823529411765,1500.0
1734010445.561381,0.6658823529411765,1500.0
1734010445.6116898,0.6658823529411765,1500.0
1734010445.6619942,0.6690196078431373,1500.0
1734010445.7122743,0.6690196078431373,1500.0
1734010445.762545,0.6690196078431373,1500.0
1734010445.812811,0.6690196078431373,1500.0
1734010445.8630672,0.6690196078431373,1500.0
1734010445.9133136,0.6690196078431373,1500.0
1734010446.0138144,0.6752941176470588,1500.0
1734010446.0641048,0.6752941176470588,1500.0
1734010446.1143677,0.6752941176470588,1500.0
1734010446.164639,0.6752941176470588,1500.0
1734010446.214901,0.6752941176470588,1500.0
1734010446.2651792,0.6752941176470588,1500.0
1734010446.3154504,0.6752941176470588,1500.0
1734010446.3657546,0.6752941176470588,1500.0
1734010446.4160664,0.6752941176470588,1500.0
1734010446.466353,0.6752941176470588,1500.0
1734010446.5166597,0.6752941176470588,1500.0
1734010446.61719,0.6752941176470588,1500.0
1734010446.6675167,0.6313725490196078,1500.0
1734010446.7178657,0.5215686274509804,1500.0
1734010446.7681637,0.5215686274509804,1500.0
1734010446.8184545,0.5215686274509804,1500.0
1734010446.8687341,0.5215686274509804,1500.0
1734010446.9189975,0.5215686274509804,1500.0
1734010446.9692674,0.5215686274509804,1500.0
1734010447.0195804,0.5215686274509804,1500.0
1734010447.0698383,0.5215686274509804,1500.0
1734010447.1200922,0.5215686274509804,1500.0
1734010447.1703813,0.5215686274509804,0.0
1734010447.2206736,0.5215686274509804,0.0
1734010447.270957,0.5215686274509804,0.0
1734010447.3212311,0.5215686274509804,0.0
1734010447.3714936,0.5215686274509804,0.0
1734010447.421775,0.5215686274509804,0.0
1734010447.472031,0.5215686274509804,0.0
1734010447.522292,0.5215686274509804,0.0
1734010447.5725572,0.5215686274509804,0.0
1734010447.6228158,0.5215686274509804,0.0
1734010447.6730645,0.5215686274509804,0.0
1734010447.7233086,0.5215686274509804,0.0
1734010447.7735941,0.5215686274509804,0.0
1734010447.823879,0.5215686274509804,0.0
1734010447.8741376,0.5215686274509804,0.0
1734010447.924387,0.5215686274509804,0.0
1734010447.974656,0.5215686274509804,0.0
1734010448.024919,0.5215686274509804,0.0
1734010448.0751874,0.5215686274509804,0.0
1734010448.1254785,0.5215686274509804,0.0
1734010448.1757529,0.5215686274509804,0.0
1734010448.226017,0.5215686274509804,0.0
1734010448.2762904,0.5215686274509804,0.0
1734010448.3265498,0.5215686274509804,0.0
1734010448.3768091,0.5215686274509804,0.0
1734010448.4270597,0.5215686274509804,0.0
1734010448.4773014,0.5215686274509804,0.0
1734010448.5275643,0.5215686274509804,0.0
1734010448.5778182,0.5215686274509804,0.0
1734010448.6280656,0.5215686274509804,0.0
1734010448.6783164,0.5215686274509804,0.0
1734010448.728558,0.5215686274509804,0.0
1734010448.7788079,0.5215686274509804,0.0
1734010448.8290496,0.5215686274509804,0.0
1734010448.8792992,0.5215686274509804,0.0
1734010448.9295402,0.5215686274509804,0.0
1734010448.9797919,0.5215686274509804,0.0
1734010449.0300417,0.5215686274509804,0.0
1734010449.0802953,0.5215686274509804,0.0
1734010449.1305435,0.5215686274509804,0.0
1734010449.1807876,0.5215686274509804,0.0
1734010449.2310283,0.5215686274509804,0.0
1734010449.2812827,0.5215686274509804,0.0
1734010449.3315609,0.5215686274509804,0.0
1734010449.381817,0.5215686274509804,0.0
1734010449.4320683,0.5215686274509804,0.0
1734010449.4823084,0.5215686274509804,0.0
1734010449.5325613,0.5215686274509804,0.0
1734010449.5828235,0.5215686274509804,0.0
1734010449.6330767,0.5215686274509804,0.0
1734010449.6833355,0.5215686274509804,0.0
1734010449.7335913,0.5215686274509804,0.0
